Mes,Fecha,Turno,Ubicación/Equipo,Especialidad,Observaciones,Inicio detención,Fin detención,Detención (h),Detención (min.),Grupo,ACR o APT
8,2025-08-07,1,Taller,Mecánica,Carro portacabezales: Se termina de soldar y pintar,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-07,1,REX,Eléctrica,Cambio de fusible protección motor cabezal horizontal superior,04:30:00,04:40:00,0 days 00:10:00,10,Cepillado,
8,2025-08-07,2,Nave Prensas GLT,Serv. General,Se retira 40 lts de petróleo y relleno de calefactores en prensa glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-07,2,MOLDURERA WEINING,Mecánica,Se repara falla en tuerca de bronce primera caja puente de levante y se repone chaveta en eje accionamiento de última caja,08:30:00,14:00:00,0 days 05:30:00,330,Cepillado,ACR
8,2025-08-07,2,FINGER 2 (24 mts),Mecánica,Se ajusta husillo de sierra y cabezal fresador; Se centra cargador móvil de prensa y libera manivela de ajuste altura.,09:30:00,12:00:00,0 days 02:30:00,150,Finger,ACR
8,2025-08-07,2,TROZADORA 2 (VERDE),Mecánica,Se reponen pernos hex. a guía lateral de salida y se fabrican soportes adicionales; quedan instalados,12:00:00,12:15:00,0 days 00:15:00,15,Trozado,
8,2025-08-07,2,PRENSA GLT N°3 (16 MTS),Neumática,"Se regula presión de bajada para cilindro, ya que no cortaba",12:25:00,12:35:00,0 days 00:10:00,10,Prensas,
8,2025-08-07,2,MOLDURERA WEINING,Hidráulica,Se pone en funcionamiento la bomba de lubricación de mesa H 23,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-07,2,K2,Serv. General,Se revisa bomba de pozo y se deja operativa.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-07,2,Taller,Mecánica,Se termina modificación de base soportación de lamparas infrarrojas Finger 2,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-07,2,Taller,Eléctrica,Se instala extensión de alimentación trifásica puente grúa galpón GLT,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-08,1,Nave Prensas GLT,Serv. General,Se retira 40 lts de petróleo y relleno de calefactores en prensa glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-08,1,FINGER 3,Neumática,Se reparan fugas en conectores de prensas 2 y 3,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-08,1,MOLDURERA WEINING,Eléctrica,"Falla en control de avance, débil accionamiento contacto de contactor de control",07:40:00,07:50:00,0 days 00:10:00,10,Cepillado,
8,2025-08-08,1,PRENSA CLT,Eléctrica,Mantenimiento preventivo a tableros eléctricos de fuerza y control.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-08,1,REX,Eléctrica,Mantenimiento preventivo a tableros eléctricos de fuerza y control.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-08,1,PRENSA GLT N°3 (16 MTS),Eléctrica,Se revisa Parada de emergencia en tablero de control,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-08,1,PRENSA GLT N° 1 (9 MTS),Eléctrica,Mantenimiento preventivo a tableros eléctricos de fuerza y control.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-11,1,Encoladora GLT,Neumática,Se cambian O-ring de actuador de encoladora,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-11,1,Encoladora GLT,Serv. General,Se rellenan calefactores de prensas,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-11,1,Encoladora GLT,Serv. General,Se entrega a operador depósito con pasta desmoldante.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-11,1,Taller,Serv. General,Se reparan 2 raspadores de mold. REX,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-11,1,Sistema extracción,Eléctrica,Se realiza inspección a motor de extracción lado oriente. queda operativo,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-11,1,Taller,Eléctrica,"Se instala enchufe trifásico en tablero de puente grúa, pendiente cableado",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-11,1,Taller,Eléctrica,Se trabaja en proyecto sistema bocina planta. Avance 30%,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-11,1,MOLDURERA WEINING,Mecánica,"Se realiza inspección y monitoreo a caja de levante, sin novedad.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-11,2,FINGER 2 (24 mts),Mecánica,Instalación de soportes para lámparas infrarrojas.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-11,2,MOLDURERA WEINING,Hidráulica,"Se revisa alerta de mal funcionamiento, se rellena unidad hidraulica sistema lubricación de bancada.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-11,2,MOLDURERA WEINING,Eléctrica,Se regula el tiempo de intervalos a central de lubricación,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-11,2,Nave Prensas GLT,Serv. General,Se retira 40 lts de petróleo y relleno de calefactores en prensa glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-11,2,Taller,Mecánica,Finger 2: Se fabrica y termina tope de largo lamelas. Pendiente instalar.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-11,2,PRENSA CLT,Mecánica,"Limpieza de cilindros de alimentación de adhesivo, se reponen o'rings a ambos cilindros y se entregan a operador",00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-11,2,FINGER 3,Eléctrica,"Problema falla vdf avance carro finger 3,problema switch reset dañado y varistor de fuente dañado. Queda operativo",12:40:00,16:30:00,0 days 03:50:00,230,Finger,ACR
8,2025-08-12,1,MOLDURERA WEINING,Eléctrica,Se realiza cambio de parada de emergencia lado poniente fuera de caseta,04:00:00,05:15:00,0 days 01:15:00,75,Cepillado,ACR
8,2025-08-12,1,PBA,Mecánica,Pérdida de posición de brazo intercambiador elementos de corte,02:00:00,08:00:00,0 days 06:00:00,360,CNC,ACR
8,2025-08-12,1,PRENSA GLT N°3 (16 MTS),Hidráulica,Se regula presión de transductor de prensa N°3 lado oriente,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-12,1,Taller,Serv. General,Se realiza orden y aseo de taller de mantención.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-12,2,PBA,Mecánica,"Pérdida de posición de brazo intercambiador elementos de corte, queda operativo",08:00:00,08:55:00,0 days 00:55:00,55,CNC,APT
8,2025-08-12,2,Nave Prensas GLT,Serv. General,Se retira 40 lts de petróleo y relleno de calefactores en prensa glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-12,2,Casino,Serv. General,Se realiza cambio de 2 galones de gas de 45 Kg. c/u. quedan conectados,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-12,2,Generador Planta,Hidráulica,Se rellena generador con 60 litros de petróleo y 1 litro aprox de aceite 15-40 móvil,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-12,2,MOLDURERA WEINING,Hidráulica,Se rellena bomba de lubricación mesa fija H23,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-12,2,REX,Mecánica,Se fija ducto de extracción cabezal derecho.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-12,2,MOLDURERA 1,Serv. General,Se realiza armado y cambio de cuchillos a 3 cabezales.,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-12,2,FINGER 2 (24 mts),Eléctrica,Se instalan bandejas de proyecto lamparas infrarrojas y .se ajusta altura .,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-12,2,FINGER 2 (24 mts),Mecánica,Se fabrica e instala tope de corte de lamelas,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-12,2,MOLDURERA 1,Serv. General,Se desarman y se retiran cuchillos en mal estado a 2 cabezales; se instalan cuchillos nuevos en cabezales y son entregados a operadora,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-13,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-13,1,Taller,Mecánica,Se prepara material y se dimensiona a medidas de mesa glt encoladora; avance 60%,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-13,1,Taller,Eléctrica,Se trabaja en tablero para el control de bocina fuera de laboratorio. Falta programa del reloj control según requerimiento de prevención.,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-13,1,FINGER 2 (24 mts),Mecánica,Se ajusta máquina finger se regula ángulo de sierra circular.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-13,1,FINGER 2 (24 mts),Mecánica,Se ajustar zapata lado poniente se desplaza,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-13,2,MOLDURERA 1,Mecánica,Se desarman 4 cabezales; se retiran cuchillos en mal estado y se instalan cuchillos nuevos,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-13,2,PBA,Hidráulica,"Lubricación en ejes Y y Z, ruedas de riel principal de traslado",00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-13,2,PBA,Mecánica,PVA se desmontan protecciones y cadenas de transmisión para hacer cambio de soporte P 211 Lado sur mesa de entrada se deja operativa,11:11:00,12:00:00,0 days 00:49:00,49,CNC,APT
8,2025-08-13,2,TROZADORA 2 (VERDE),Eléctrica,Se revisa y se resetea protección de motor cinta de salida,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-13,2,Planta,Mecánica,Se solda pletina porta candado en bodega autoclave .,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-13,2,FINGER 2 (24 mts),Mecánica,Se ajusta paralelismo de sierra escuadradora y fresas.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-13,2,FINGER 2 (24 mts),Eléctrica,"Se instala tablero eléctrico de control lámparas infrarrojas; pendiente habilitar, 80%",00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-13,2,REX,Mecánica,"Se retiran protecciones tipo biombo para trabajar en taller, se solicita modificara altura.",00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-14,1,MOLDURERA WEINING,Mecánica,"Falla de tuerca de bronce de 1 caja de levante de puente de h-23 se alienación, se lubrica y queda operativa",03:15:00,05:30:00,0 days 02:15:00,135,Cepillado,ACR
8,2025-08-14,1,FINGER 2 (24 mts),Mecánica,Se revisa junto a operador falla en prensa y se reaprietan pernos de guías laterales de recorrido prensa.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-14,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-14,1,Taller,Mecánica,Se trabaja en fabricación de extensión de mesa polines prensa curva,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-14,2,PRENSA GLT CURVA,Hidráulica,Se reaprieta conector de bomba hidraulica central de carro lodo poniente,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-14,2,MOLDURERA WEINING,Mecánica,"Se realiza ajuste de cargador de entrada, se reaprietan pernos de bancada y tuerca de desplazamiento; Cabezal n°5 se monta correa accionamiento y se tensa; Cabezal n°6 se encuentran pernos sueltos en base de motor, se reaprietan y tensa su correa accionamiento.",12:15:00,13:40:00,0 days 01:25:00,85,Cepillado,ACR
8,2025-08-14,2,Terminaciones,Mecánica,Se realiza reparación a cepilladora de mano; cambio de rodillo y eje por desgaste radial de componentes.,00:00:00,00:00:00,0 days 00:00:00,0,Terminaciones,
8,2025-08-14,2,Taller,Mecánica,"K2: Se trabaja en modificación de protección tipo biombo (reja), queda instalada.",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-14,2,Taller,Mecánica,Moldurera REX: Se fabrica plataforma para proyecto de mejora mesa de entrada,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-18,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-18,1,Encoladora GLT,Mecánica,Se fabrica o-ring para peine de prensa,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-18,1,REX,Hidráulica,Se realiza lubricación preventiva equipo,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-18,1,FINGER 1 (6 mts),Eléctrica,Se realiza inspección y limpieza preventiva de tablero electrico.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-18,1,Planta,Eléctrica,Sala red de incendios: Se realiza inspección y limpieza preventiva de tablero electrico.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-18,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-18,2,MOLDURERA 1,Mecánica,Se desmonta husillo inferior y se traslada a taller para cambio de rodamientos; Queda husillo armado con rodamientos nuevos (6011-6308),00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-18,2,FINGER 2 (24 mts),Mecánica,Se regula guía lateral (operacional) y se instalan centradores en eje pivote de 1era zapata,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-18,2,FINGER 3,Mecánica,Se normaliza fijación de guías móviles de mesa de salida,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-18,2,Taller,Mecánica,"Moldurera REX: Se modifica plataforma de proyecto mesa de entrada, queda instalada.",00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-18,2,PBA,Eléctrica,Empresa contratista y eléctrico de turno revisan falla de cable ethernet cambiando sección de cable ethernet que va desde tablero a PLC de equipo (20 mts.). También se cambia sección que va desde driver's a VDF.,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-18,2,Taller,Mecánica,Moldurera REX: Se trabaja en mejora de mesa de rodillos,00:00:00,00:00:00,0 days 00:00:00,0,Taller,
8,2025-08-19,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-19,1,FINGER 2 (24 mts),Mecánica,Se apoya desde el punto de vista mecánico el inicio de proceso confección de lamelas.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-19,1,FINGER 3,Mecánica,Se apoya en retirar protección de conjunto fresa e instalando en Finger 2,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-19,1,REX,Hidráulica,Se realiza lubricación de husillos,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-19,1,Encoladora GLT,Eléctrica,Se repara parada de emergencia a la salida de encoladora.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-19,1,PBA,Eléctrica,Mesa de entrada 1: se resetea eléctricamente protección de motor,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-19,2,MOLDURERA 1,Mecánica,Se instala husillo con rodamientos nuevos; se realizan pruebas con operador,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-19,2,TROZADORA 2 (VERDE),Eléctrica,Se resetea térmico de cinta de salida; Se instala protección de motor y se reponen pernos de fijación.,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-19,2,PRENSA GLT CURVA,Eléctrica,Se repara interruptor de palanca dañado que acciona sistema hidráulico.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-19,2,FINGER 2 (24 mts),Eléctrica,Se instala luz piloto para visualizar funcionamiento de bomba hidráulica.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-19,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-19,2,PRENSA GLT N°3 (16 MTS),Eléctrica,Se regula junto a operador transductores de presión para sistema automático.,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-19,2,K2,Mecánica,Se endereza indicador de posicionamiento y girador de vigas,00:00:00,00:00:00,0 days 00:00:00,0,CNC,
8,2025-08-19,2,FINGER 3,Mecánica,Se suelda contratuerca y se cambian pernos con hilo rodado en base de zapata.,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-19,2,Planta,Mecánica,Bodega autoclave: Se repara aldaba de postura de candado en portón acceso.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,1,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,1,MOLDURERA 1,Serv. General,Taller: Se cambian cuchillos a 2 cabezales y se dejan armados disponibles a utilizar,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-20,2,Nave Prensas GLT,Serv. General,Se cargan con 40 litros de petróleo a los calefactores de glt,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,2,FINGER 3,Hidráulica,Se rellena a nivel depósito de unidad hidráulica,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-20,2,TROZADORA 1 (AZUL),Mecánica,Se repara hilo barrido en estructura para perno M6 que permite instalar protección; se reemplazan pernos nuevos.,00:00:00,00:00:00,0 days 00:00:00,0,Trozado,
8,2025-08-20,2,MOLDURERA WEINING,Neumática,Se instala cilindro neumático de cargador superior adyacente a cabezal n°5,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-20,2,MOLDURERA WEINING,Hidráulica,Se rellena depósito de unidad de lubricación mesa,00:00:00,00:00:00,0 days 00:00:00,0,Cepillado,
8,2025-08-20,2,Encoladora prensa curva,Neumática,se regula presión a actuador de rodillo encoladora,00:00:00,00:00:00,0 days 00:00:00,0,Prensas,
8,2025-08-20,2,FINGER 2 (24 mts),Neumática,se regula presión a unidad por demasiada presión,00:00:00,00:00:00,0 days 00:00:00,0,Finger,
8,2025-08-20,2,Planta,Eléctrica,Se programa reloj bocina para ejercicios compensatorios,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
8,2025-08-20,2,Planta,Eléctrica,Laboratorio: Se realizan mediciones de consumo en tablero eléctrico para proyectar mejora en tablero que permita un balance de consumos.,00:00:00,00:00:00,0 days 00:00:00,0,Planta,
